deal_rk,loan_holiday_type_cd,loan_holiday_start_date,loan_holiday_finish_date,loan_holiday_fact_finish_date,loan_holiday_finish_flg,loan_holiday_last_possible_date,effective_from_date,effective_to_date
3984229,2,2023-08-11,,,False,2019-04-27,2023-08-11,2999-12-31
8197763,8,2023-08-11,,,False,2018-09-18,2023-08-11,2999-12-31
2243889,1,2023-08-11,,,False,2020-01-27,2023-08-11,2999-12-31
7063303,7,2023-08-11,,,False,2020-06-18,2023-08-11,2999-12-31
4169297,3,2023-08-11,,,False,2018-09-30,2023-08-11,2999-12-31
4435335,3,2023-08-11,,,False,2019-02-08,2023-08-11,2999-12-31
5050401,4,2023-08-11,,,False,2019-10-28,2023-08-11,2999-12-31
3708135,2,2023-08-11,,,False,2019-03-13,2023-08-11,2999-12-31
7899328,7,2023-08-11,,,False,2020-02-04,2023-08-11,2999-12-31
6704358,5,2023-08-11,,,False,2019-02-01,2023-08-11,2999-12-31
4497498,3,2023-08-11,,,False,2019-04-12,2023-08-11,2999-12-31
2309433,1,2023-08-11,,,False,2019-03-28,2023-08-11,2999-12-31
3995830,2,2023-08-11,,,False,2019-05-29,2023-08-11,2999-12-31
4258503,3,2023-08-11,,,False,2019-05-01,2023-08-11,2999-12-31
7830598,7,2023-08-11,,,False,2018-10-01,2023-08-11,2999-12-31
8250926,8,2023-08-11,,,False,2019-03-13,2023-08-11,2999-12-31
8641913,8,2023-08-11,,,False,2019-09-02,2023-08-11,2999-12-31
6783903,5,2023-08-11,,,False,2019-04-25,2023-08-11,2999-12-31
8685367,8,2023-08-11,,,False,2019-05-12,2023-08-11,2999-12-31
6686180,5,2023-08-11,,,False,2019-11-26,2023-08-11,2999-12-31
4210766,3,2023-08-11,,,False,2019-11-23,2023-08-11,2999-12-31
6125788,5,2023-08-11,,,False,2020-02-01,2023-08-11,2999-12-31
6360071,5,2023-08-11,,,False,2019-11-09,2023-08-11,2999-12-31
3339705,2,2023-08-11,,,False,2019-04-09,2023-08-11,2999-12-31
6355829,5,2023-08-11,,,False,2019-08-10,2023-08-11,2999-12-31
6012948,5,2023-08-11,,,False,2019-12-31,2023-08-11,2999-12-31
3990468,2,2023-08-11,,,False,2020-01-29,2023-08-11,2999-12-31
6789031,5,2023-08-11,,,False,2019-03-06,2023-08-11,2999-12-31
3145117,2,2023-08-11,,,False,2019-05-23,2023-08-11,2999-12-31
7634443,7,2023-08-11,,,False,2019-08-04,2023-08-11,2999-12-31
4755755,3,2023-08-11,,,False,2018-10-24,2023-08-11,2999-12-31
6880200,5,2023-08-11,,,False,2019-06-23,2023-08-11,2999-12-31
3621433,2,2023-08-11,,,False,2019-11-08,2023-08-11,2999-12-31
5009126,4,2023-08-11,,,False,2019-05-25,2023-08-11,2999-12-31
8381275,8,2023-08-11,,,False,2019-01-15,2023-08-11,2999-12-31
3566164,2,2023-08-11,,,False,2020-02-08,2023-08-11,2999-12-31
3074514,2,2023-08-11,,,False,2019-08-15,2023-08-11,2999-12-31
6455564,5,2023-08-11,,,False,2019-06-11,2023-08-11,2999-12-31
4565496,3,2023-08-11,,,False,2019-07-28,2023-08-11,2999-12-31
3436906,2,2023-08-11,,,False,2019-06-06,2023-08-11,2999-12-31
7523856,7,2023-08-11,,,False,2020-08-02,2023-08-11,2999-12-31
2394707,1,2023-08-11,,,False,2020-03-02,2023-08-11,2999-12-31
7498026,7,2023-08-11,,,False,2018-10-02,2023-08-11,2999-12-31
3627802,2,2023-08-11,,,False,2019-10-02,2023-08-11,2999-12-31
3087281,2,2023-08-11,,,False,2019-01-27,2023-08-11,2999-12-31
2933409,1,2023-08-11,,,False,2018-11-09,2023-08-11,2999-12-31
6484517,5,2023-08-11,,,False,2018-09-16,2023-08-11,2999-12-31
5436850,4,2023-08-11,,,False,2018-11-22,2023-08-11,2999-12-31
7236122,7,2023-08-11,,,False,2020-06-30,2023-08-11,2999-12-31
2793982,1,2023-08-11,,,False,2019-12-23,2023-08-11,2999-12-31
7925704,7,2023-08-11,,,False,2019-10-19,2023-08-11,2999-12-31
5452341,4,2023-08-11,,,False,2018-11-21,2023-08-11,2999-12-31
4683122,3,2023-08-11,,,False,2018-11-10,2023-08-11,2999-12-31
5308229,4,2023-08-11,,,False,2020-02-18,2023-08-11,2999-12-31
3282112,2,2023-08-11,,,False,2018-10-16,2023-08-11,2999-12-31
8862152,8,2023-08-11,,,False,2018-12-01,2023-08-11,2999-12-31
2443229,1,2023-08-11,,,False,2019-03-09,2023-08-11,2999-12-31
3649056,2,2023-08-11,,,False,2019-08-20,2023-08-11,2999-12-31
2742029,1,2023-08-11,,,False,2019-05-15,2023-08-11,2999-12-31
2348773,1,2023-08-11,,,False,2020-03-16,2023-08-11,2999-12-31
8769263,8,2023-08-11,,,False,2019-10-21,2023-08-11,2999-12-31
2221908,1,2023-08-11,,,False,2019-06-26,2023-08-11,2999-12-31
2438384,1,2023-08-11,,,False,2020-01-14,2023-08-11,2999-12-31
6631673,5,2023-08-11,,,False,2020-02-13,2023-08-11,2999-12-31
2118047,1,2023-08-11,,,False,2018-09-15,2023-08-11,2999-12-31
7668670,7,2023-08-11,,,False,2019-02-27,2023-08-11,2999-12-31
3279648,2,2023-08-11,,,False,2018-09-22,2023-08-11,2999-12-31
8878004,8,2023-08-11,,,False,2019-12-02,2023-08-11,2999-12-31
6446034,5,2023-08-11,,,False,2019-04-13,2023-08-11,2999-12-31
5112079,4,2023-08-11,,,False,2018-11-13,2023-08-11,2999-12-31
2023001,1,2023-08-11,,,False,2019-08-07,2023-08-11,2999-12-31
6456246,5,2023-08-11,,,False,2019-11-16,2023-08-11,2999-12-31
4832582,3,2023-08-11,,,False,2019-11-05,2023-08-11,2999-12-31
8949098,8,2023-08-11,,,False,2020-02-12,2023-08-11,2999-12-31
4088469,3,2023-08-11,,,False,2019-10-20,2023-08-11,2999-12-31
5403602,4,2023-08-11,,,False,2020-01-13,2023-08-11,2999-12-31
6679564,5,2023-08-11,,,False,2018-09-11,2023-08-11,2999-12-31
8133310,8,2023-08-11,,,False,2018-10-18,2023-08-11,2999-12-31
4862400,3,2023-08-11,,,False,2019-06-11,2023-08-11,2999-12-31
2313870,1,2023-08-11,,,False,2020-06-16,2023-08-11,2999-12-31
4888437,3,2023-08-11,,,False,2020-05-05,2023-08-11,2999-12-31
2453243,1,2023-08-11,,,False,2018-12-21,2023-08-11,2999-12-31
2691051,1,2023-08-11,,,False,2019-01-31,2023-08-11,2999-12-31
2128372,1,2023-08-11,,,False,2018-11-01,2023-08-11,2999-12-31
5910389,4,2023-08-11,,,False,2020-07-15,2023-08-11,2999-12-31
2653275,1,2023-08-11,,,False,2020-03-04,2023-08-11,2999-12-31
7302982,7,2023-08-11,,,False,2019-02-10,2023-08-11,2999-12-31
2994946,1,2023-08-11,,,False,2019-01-18,2023-08-11,2999-12-31
5172842,4,2023-08-11,,,False,2018-09-24,2023-08-11,2999-12-31
7181870,7,2023-08-11,,,False,2020-01-25,2023-08-11,2999-12-31
6403339,5,2023-08-11,,,False,2020-02-11,2023-08-11,2999-12-31
4101728,3,2023-08-11,,,False,2019-05-16,2023-08-11,2999-12-31
8330745,8,2023-08-11,,,False,2019-10-16,2023-08-11,2999-12-31
4026419,3,2023-08-11,,,False,2019-12-18,2023-08-11,2999-12-31
7814140,7,2023-08-11,,,False,2019-06-18,2023-08-11,2999-12-31
7336832,7,2023-08-11,,,False,2020-04-10,2023-08-11,2999-12-31
4294287,3,2023-08-11,,,False,2020-03-02,2023-08-11,2999-12-31
2308526,1,2023-08-11,,,False,2019-12-06,2023-08-11,2999-12-31
4718555,3,2023-08-11,,,False,2019-12-06,2023-08-11,2999-12-31
3436238,2,2023-08-11,,,False,2020-07-28,2023-08-11,2999-12-31
5888524,4,2023-08-11,,,False,2020-05-19,2023-08-11,2999-12-31
8686456,8,2023-08-11,,,False,2018-11-28,2023-08-11,2999-12-31
7836503,7,2023-08-11,,,False,2020-06-07,2023-08-11,2999-12-31
7607422,7,2023-08-11,,,False,2019-10-15,2023-08-11,2999-12-31
8803710,8,2023-08-11,,,False,2019-06-04,2023-08-11,2999-12-31
6296638,5,2023-08-11,,,False,2019-07-12,2023-08-11,2999-12-31
4668908,3,2023-08-11,,,False,2018-09-15,2023-08-11,2999-12-31
6635220,5,2023-08-11,,,False,2019-08-30,2023-08-11,2999-12-31
5994555,4,2023-08-11,,,False,2019-01-30,2023-08-11,2999-12-31
5534202,4,2023-08-11,,,False,2019-10-02,2023-08-11,2999-12-31
4867391,3,2023-08-11,,,False,2020-08-26,2023-08-11,2999-12-31
4073593,3,2023-08-11,,,False,2020-01-17,2023-08-11,2999-12-31
8222418,8,2023-08-11,,,False,2019-08-03,2023-08-11,2999-12-31
8949648,8,2023-08-11,,,False,2019-04-13,2023-08-11,2999-12-31
6892459,5,2023-08-11,,,False,2019-08-18,2023-08-11,2999-12-31
4862592,3,2023-08-11,,,False,2019-10-16,2023-08-11,2999-12-31
5513536,4,2023-08-11,,,False,2018-09-26,2023-08-11,2999-12-31
4609356,3,2023-08-11,,,False,2020-04-05,2023-08-11,2999-12-31
8176617,8,2023-08-11,,,False,2018-12-14,2023-08-11,2999-12-31
6151728,5,2023-08-11,,,False,2020-01-03,2023-08-11,2999-12-31
2920815,1,2023-08-11,,,False,2019-06-13,2023-08-11,2999-12-31
4975159,3,2023-08-11,,,False,2019-10-25,2023-08-11,2999-12-31
6060280,5,2023-08-11,,,False,2020-03-30,2023-08-11,2999-12-31
2492692,1,2023-08-11,,,False,2019-01-24,2023-08-11,2999-12-31
2911081,1,2023-08-11,,,False,2020-02-26,2023-08-11,2999-12-31
8778323,8,2023-08-11,,,False,2019-04-20,2023-08-11,2999-12-31
7563095,7,2023-08-11,,,False,2019-08-29,2023-08-11,2999-12-31
8638058,8,2023-08-11,,,False,2019-09-24,2023-08-11,2999-12-31
2962712,1,2023-08-11,,,False,2018-09-28,2023-08-11,2999-12-31
4038497,3,2023-08-11,,,False,2019-07-05,2023-08-11,2999-12-31
3960281,2,2023-08-11,,,False,2018-12-11,2023-08-11,2999-12-31
8067021,8,2023-08-11,,,False,2018-09-14,2023-08-11,2999-12-31
4246380,3,2023-08-11,,,False,2020-07-24,2023-08-11,2999-12-31
8757159,8,2023-08-11,,,False,2020-06-29,2023-08-11,2999-12-31
5017849,4,2023-08-11,,,False,2019-12-14,2023-08-11,2999-12-31
5948441,4,2023-08-11,,,False,2019-06-13,2023-08-11,2999-12-31
2843787,1,2023-08-11,,,False,2020-08-06,2023-08-11,2999-12-31
8517836,8,2023-08-11,,,False,2019-11-07,2023-08-11,2999-12-31
8984835,8,2023-08-11,,,False,2018-10-05,2023-08-11,2999-12-31
4946355,3,2023-08-11,,,False,2018-10-19,2023-08-11,2999-12-31
2996321,1,2023-08-11,,,False,2019-05-29,2023-08-11,2999-12-31
3759278,2,2023-08-11,,,False,2019-06-11,2023-08-11,2999-12-31
5793354,4,2023-08-11,,,False,2018-11-19,2023-08-11,2999-12-31
5314687,4,2023-08-11,,,False,2020-06-27,2023-08-11,2999-12-31
6299539,5,2023-08-11,,,False,2019-01-09,2023-08-11,2999-12-31
4635713,3,2023-08-11,,,False,2019-11-16,2023-08-11,2999-12-31
8898722,8,2023-08-11,,,False,2019-04-24,2023-08-11,2999-12-31
6042252,5,2023-08-11,,,False,2019-01-15,2023-08-11,2999-12-31
8776542,8,2023-08-11,,,False,2020-08-24,2023-08-11,2999-12-31
6349842,5,2023-08-11,,,False,2019-10-21,2023-08-11,2999-12-31
3457472,2,2023-08-11,,,False,2018-11-14,2023-08-11,2999-12-31
4774957,3,2023-08-11,,,False,2020-07-27,2023-08-11,2999-12-31
3175346,2,2023-08-11,,,False,2020-05-05,2023-08-11,2999-12-31
4682425,3,2023-08-11,,,False,2019-04-27,2023-08-11,2999-12-31
7712109,7,2023-08-11,,,False,2020-04-24,2023-08-11,2999-12-31
8057595,8,2023-08-11,,,False,2020-02-19,2023-08-11,2999-12-31
4261073,3,2023-08-11,,,False,2020-03-06,2023-08-11,2999-12-31
4021525,3,2023-08-11,,,False,2020-06-22,2023-08-11,2999-12-31
5498360,4,2023-08-11,,,False,2020-02-23,2023-08-11,2999-12-31
6282025,5,2023-08-11,,,False,2019-07-25,2023-08-11,2999-12-31
5316441,4,2023-08-11,,,False,2019-04-15,2023-08-11,2999-12-31
3078810,2,2023-08-11,,,False,2020-07-21,2023-08-11,2999-12-31
3272681,2,2023-08-11,,,False,2018-11-10,2023-08-11,2999-12-31
7050245,7,2023-08-11,,,False,2019-02-21,2023-08-11,2999-12-31
6464201,5,2023-08-11,,,False,2019-01-05,2023-08-11,2999-12-31
7329150,7,2023-08-11,,,False,2019-12-22,2023-08-11,2999-12-31
6886186,5,2023-08-11,,,False,2020-08-06,2023-08-11,2999-12-31
7000357,7,2023-08-11,,,False,2019-08-04,2023-08-11,2999-12-31
7334136,7,2023-08-11,,,False,2018-11-17,2023-08-11,2999-12-31
3259778,2,2023-08-11,,,False,2020-08-09,2023-08-11,2999-12-31
8279461,8,2023-08-11,,,False,2018-12-21,2023-08-11,2999-12-31
5552292,4,2023-08-11,,,False,2019-05-06,2023-08-11,2999-12-31
5185482,4,2023-08-11,,,False,2019-09-10,2023-08-11,2999-12-31
4974741,3,2023-08-11,,,False,2020-03-08,2023-08-11,2999-12-31
3139133,2,2023-08-11,,,False,2019-05-16,2023-08-11,2999-12-31
6643013,5,2023-08-11,,,False,2019-05-07,2023-08-11,2999-12-31
4801116,3,2023-08-11,,,False,2019-05-23,2023-08-11,2999-12-31
4746604,3,2023-08-11,,,False,2020-01-17,2023-08-11,2999-12-31
4804452,3,2023-08-11,,,False,2019-09-27,2023-08-11,2999-12-31
4290571,3,2023-08-11,,,False,2019-01-29,2023-08-11,2999-12-31
3600633,2,2023-08-11,,,False,2020-03-06,2023-08-11,2999-12-31
7196248,7,2023-08-11,,,False,2020-07-18,2023-08-11,2999-12-31
4604047,3,2023-08-11,,,False,2019-04-14,2023-08-11,2999-12-31
8852874,8,2023-08-11,,,False,2020-01-14,2023-08-11,2999-12-31
8827169,8,2023-08-11,,,False,2018-09-23,2023-08-11,2999-12-31
3244279,2,2023-08-11,,,False,2019-05-19,2023-08-11,2999-12-31
2159400,1,2023-08-11,,,False,2020-07-25,2023-08-11,2999-12-31
3229435,2,2023-08-11,,,False,2019-11-05,2023-08-11,2999-12-31
8011343,8,2023-08-11,,,False,2019-10-31,2023-08-11,2999-12-31
7401043,7,2023-08-11,,,False,2020-04-27,2023-08-11,2999-12-31
3800083,2,2023-08-11,,,False,2019-12-27,2023-08-11,2999-12-31
8152571,8,2023-08-11,,,False,2019-10-03,2023-08-11,2999-12-31
5376434,4,2023-08-11,,,False,2020-04-24,2023-08-11,2999-12-31
6197956,5,2023-08-11,,,False,2020-01-22,2023-08-11,2999-12-31
8641982,8,2023-08-11,,,False,2020-06-16,2023-08-11,2999-12-31
6129436,5,2023-08-11,,,False,2019-10-21,2023-08-11,2999-12-31
4861806,3,2023-08-11,,,False,2019-01-01,2023-08-11,2999-12-31
8646453,8,2023-08-11,,,False,2018-09-28,2023-08-11,2999-12-31
3663197,2,2023-08-11,,,False,2019-02-28,2023-08-11,2999-12-31
2731789,1,2023-08-11,,,False,2020-02-19,2023-08-11,2999-12-31
4094405,3,2023-08-11,,,False,2019-09-20,2023-08-11,2999-12-31
7694482,7,2023-08-11,,,False,2020-04-28,2023-08-11,2999-12-31
7131480,7,2023-08-11,,,False,2019-06-08,2023-08-11,2999-12-31
5328110,4,2023-08-11,,,False,2020-05-03,2023-08-11,2999-12-31
7115847,7,2023-08-11,,,False,2019-12-07,2023-08-11,2999-12-31
5462718,4,2023-08-11,,,False,2020-03-12,2023-08-11,2999-12-31
8025710,8,2023-08-11,,,False,2019-01-05,2023-08-11,2999-12-31
2492313,1,2023-08-11,,,False,2020-04-23,2023-08-11,2999-12-31
7014947,7,2023-08-11,,,False,2019-09-09,2023-08-11,2999-12-31
6343728,5,2023-08-11,,,False,2019-09-23,2023-08-11,2999-12-31
4666360,3,2023-08-11,,,False,2020-01-17,2023-08-11,2999-12-31
2768479,1,2023-08-11,,,False,2020-02-24,2023-08-11,2999-12-31
6034900,5,2023-08-11,,,False,2018-09-06,2023-08-11,2999-12-31
2975929,1,2023-08-11,,,False,2018-12-29,2023-08-11,2999-12-31
5077092,4,2023-08-11,,,False,2019-01-10,2023-08-11,2999-12-31
8466083,8,2023-08-11,,,False,2018-12-14,2023-08-11,2999-12-31
3301927,2,2023-08-11,,,False,2020-08-08,2023-08-11,2999-12-31
5810321,4,2023-08-11,,,False,2019-09-29,2023-08-11,2999-12-31
4271357,3,2023-08-11,,,False,2019-12-30,2023-08-11,2999-12-31
6574495,5,2023-08-11,,,False,2020-03-08,2023-08-11,2999-12-31
6748415,5,2023-08-11,,,False,2018-12-19,2023-08-11,2999-12-31
4657694,3,2023-08-11,,,False,2019-06-12,2023-08-11,2999-12-31
2732182,1,2023-08-11,,,False,2019-05-10,2023-08-11,2999-12-31
2338943,1,2023-08-11,,,False,2018-12-06,2023-08-11,2999-12-31
5662151,4,2023-08-11,,,False,2020-06-26,2023-08-11,2999-12-31
7197598,7,2023-08-11,,,False,2019-09-08,2023-08-11,2999-12-31
8716878,8,2023-08-11,,,False,2019-06-10,2023-08-11,2999-12-31
4071425,3,2023-08-11,,,False,2019-03-16,2023-08-11,2999-12-31
6050928,5,2023-08-11,,,False,2019-01-01,2023-08-11,2999-12-31
7364196,7,2023-08-11,,,False,2019-06-17,2023-08-11,2999-12-31
6830168,5,2023-08-11,,,False,2019-05-23,2023-08-11,2999-12-31
4324839,3,2023-08-11,,,False,2018-10-17,2023-08-11,2999-12-31
6417370,5,2023-08-11,,,False,2020-04-29,2023-08-11,2999-12-31
8554168,8,2023-08-11,,,False,2020-01-21,2023-08-11,2999-12-31
5840965,4,2023-08-11,,,False,2019-09-13,2023-08-11,2999-12-31
3362373,2,2023-08-11,,,False,2019-11-03,2023-08-11,2999-12-31
7720954,7,2023-08-11,,,False,2019-06-22,2023-08-11,2999-12-31
3132985,2,2023-08-11,,,False,2019-04-29,2023-08-11,2999-12-31
7456064,7,2023-08-11,,,False,2018-09-30,2023-08-11,2999-12-31
3915631,2,2023-08-11,,,False,2019-12-22,2023-08-11,2999-12-31
7320871,7,2023-08-11,,,False,2020-02-03,2023-08-11,2999-12-31
4984809,3,2023-08-11,,,False,2019-10-26,2023-08-11,2999-12-31
2012433,1,2023-08-11,,,False,2019-02-14,2023-08-11,2999-12-31
8966648,8,2023-08-11,,,False,2019-01-11,2023-08-11,2999-12-31
8543546,8,2023-08-11,,,False,2018-11-09,2023-08-11,2999-12-31
5474264,4,2023-08-11,,,False,2018-12-02,2023-08-11,2999-12-31
4045168,3,2023-08-11,,,False,2019-02-17,2023-08-11,2999-12-31
7317759,7,2023-08-11,,,False,2019-11-04,2023-08-11,2999-12-31
7902233,7,2023-08-11,,,False,2020-05-07,2023-08-11,2999-12-31
5534129,4,2023-08-11,,,False,2019-05-28,2023-08-11,2999-12-31
2409191,1,2023-08-11,,,False,2018-10-06,2023-08-11,2999-12-31
2165571,1,2023-08-11,,,False,2020-02-16,2023-08-11,2999-12-31
7648247,7,2023-08-11,,,False,2020-02-19,2023-08-11,2999-12-31
4122983,3,2023-08-11,,,False,2019-07-09,2023-08-11,2999-12-31
3970047,2,2023-08-11,,,False,2018-12-23,2023-08-11,2999-12-31
3536113,2,2023-08-11,,,False,2019-10-24,2023-08-11,2999-12-31
7054089,7,2023-08-11,,,False,2019-01-29,2023-08-11,2999-12-31
3242976,2,2023-08-11,,,False,2018-11-15,2023-08-11,2999-12-31
3492801,2,2023-08-11,,,False,2020-05-17,2023-08-11,2999-12-31
6868548,5,2023-08-11,,,False,2019-05-28,2023-08-11,2999-12-31
5761396,4,2023-08-11,,,False,2020-07-15,2023-08-11,2999-12-31
8858166,8,2023-08-11,,,False,2020-03-07,2023-08-11,2999-12-31
3124046,2,2023-08-11,,,False,2020-02-22,2023-08-11,2999-12-31
5620499,4,2023-08-11,,,False,2019-04-21,2023-08-11,2999-12-31
6749671,5,2023-08-11,,,False,2019-02-26,2023-08-11,2999-12-31
7689379,7,2023-08-11,,,False,2020-03-11,2023-08-11,2999-12-31
2618603,1,2023-08-11,,,False,2019-07-22,2023-08-11,2999-12-31
5247298,4,2023-08-11,,,False,2019-11-24,2023-08-11,2999-12-31
2793778,1,2023-08-11,,,False,2019-12-12,2023-08-11,2999-12-31
4759736,3,2023-08-11,,,False,2020-07-26,2023-08-11,2999-12-31
4371612,3,2023-08-11,,,False,2019-06-09,2023-08-11,2999-12-31
5748351,4,2023-08-11,,,False,2019-06-09,2023-08-11,2999-12-31
7679364,7,2023-08-11,,,False,2019-08-07,2023-08-11,2999-12-31
3038548,2,2023-08-11,,,False,2020-06-02,2023-08-11,2999-12-31
5888961,4,2023-08-11,,,False,2019-04-10,2023-08-11,2999-12-31
2582876,1,2023-08-11,,,False,2019-01-21,2023-08-11,2999-12-31
5487304,4,2023-08-11,,,False,2019-10-05,2023-08-11,2999-12-31
3625350,2,2023-08-11,,,False,2018-11-06,2023-08-11,2999-12-31
2529676,1,2023-08-11,,,False,2019-04-19,2023-08-11,2999-12-31
6244602,5,2023-08-11,,,False,2018-11-28,2023-08-11,2999-12-31
3260927,2,2023-08-11,,,False,2020-04-15,2023-08-11,2999-12-31
8885031,8,2023-08-11,,,False,2018-12-24,2023-08-11,2999-12-31
4554974,3,2023-08-11,,,False,2020-05-12,2023-08-11,2999-12-31
3637750,2,2023-08-11,,,False,2019-02-18,2023-08-11,2999-12-31
4635423,3,2023-08-11,,,False,2019-03-15,2023-08-11,2999-12-31
8698329,8,2023-08-11,,,False,2018-09-14,2023-08-11,2999-12-31
7550721,7,2023-08-11,,,False,2018-11-07,2023-08-11,2999-12-31
2159492,1,2023-08-11,,,False,2020-02-24,2023-08-11,2999-12-31
8263668,8,2023-08-11,,,False,2019-06-05,2023-08-11,2999-12-31
3525294,2,2023-08-11,,,False,2019-11-24,2023-08-11,2999-12-31
7260815,7,2023-08-11,,,False,2020-01-06,2023-08-11,2999-12-31
7786444,7,2023-08-11,,,False,2019-11-03,2023-08-11,2999-12-31
4194394,3,2023-08-11,,,False,2020-08-06,2023-08-11,2999-12-31
2467514,1,2023-08-11,,,False,2020-04-09,2023-08-11,2999-12-31
5839848,4,2023-08-11,,,False,2019-09-30,2023-08-11,2999-12-31
4272990,3,2023-08-11,,,False,2020-01-16,2023-08-11,2999-12-31
4405855,3,2023-08-11,,,False,2019-01-07,2023-08-11,2999-12-31
3295216,2,2023-08-11,,,False,2019-02-17,2023-08-11,2999-12-31
5240834,4,2023-08-11,,,False,2019-08-24,2023-08-11,2999-12-31
5186033,4,2023-08-11,,,False,2020-03-25,2023-08-11,2999-12-31
4758091,3,2023-08-11,,,False,2019-04-12,2023-08-11,2999-12-31
3772364,2,2023-08-11,,,False,2019-06-08,2023-08-11,2999-12-31
7220096,7,2023-08-11,,,False,2020-01-04,2023-08-11,2999-12-31
6964857,5,2023-08-11,,,False,2020-07-19,2023-08-11,2999-12-31
8534026,8,2023-08-11,,,False,2019-06-02,2023-08-11,2999-12-31
3056110,2,2023-08-11,,,False,2020-05-23,2023-08-11,2999-12-31
7032929,7,2023-08-11,,,False,2020-05-20,2023-08-11,2999-12-31
7079659,7,2023-08-11,,,False,2019-06-13,2023-08-11,2999-12-31
3626158,2,2023-08-11,,,False,2019-06-16,2023-08-11,2999-12-31
7441404,7,2023-08-11,,,False,2020-01-09,2023-08-11,2999-12-31
7218888,7,2023-08-11,,,False,2019-03-06,2023-08-11,2999-12-31
6177182,5,2023-08-11,,,False,2020-07-17,2023-08-11,2999-12-31
8780009,8,2023-08-11,,,False,2019-12-13,2023-08-11,2999-12-31
7802907,7,2023-08-11,,,False,2020-04-22,2023-08-11,2999-12-31
6646956,5,2023-08-11,,,False,2019-10-02,2023-08-11,2999-12-31
6724862,5,2023-08-11,,,False,2018-12-05,2023-08-11,2999-12-31
7735481,7,2023-08-11,,,False,2019-03-12,2023-08-11,2999-12-31
4328712,3,2023-08-11,,,False,2019-04-12,2023-08-11,2999-12-31
7456785,7,2023-08-11,,,False,2018-10-06,2023-08-11,2999-12-31
5428395,4,2023-08-11,,,False,2019-06-18,2023-08-11,2999-12-31
2451257,1,2023-08-11,,,False,2019-01-25,2023-08-11,2999-12-31
2048966,1,2023-08-11,,,False,2020-05-30,2023-08-11,2999-12-31
5962131,4,2023-08-11,,,False,2020-03-25,2023-08-11,2999-12-31
6596018,5,2023-08-11,,,False,2018-10-14,2023-08-11,2999-12-31
7799664,7,2023-08-11,,,False,2020-06-10,2023-08-11,2999-12-31
3756206,2,2023-08-11,,,False,2020-04-17,2023-08-11,2999-12-31
8987200,8,2023-08-11,,,False,2019-10-30,2023-08-11,2999-12-31
5004608,4,2023-08-11,,,False,2019-05-28,2023-08-11,2999-12-31
7478714,7,2023-08-11,,,False,2018-10-31,2023-08-11,2999-12-31
5837537,4,2023-08-11,,,False,2018-09-16,2023-08-11,2999-12-31
4842825,3,2023-08-11,,,False,2018-10-31,2023-08-11,2999-12-31
4202672,3,2023-08-11,,,False,2019-09-10,2023-08-11,2999-12-31
7939270,7,2023-08-11,,,False,2019-07-11,2023-08-11,2999-12-31
8843838,8,2023-08-11,,,False,2018-12-15,2023-08-11,2999-12-31
2963542,1,2023-08-11,,,False,2019-07-30,2023-08-11,2999-12-31
3866506,2,2023-08-11,,,False,2019-11-29,2023-08-11,2999-12-31
3267090,2,2023-08-11,,,False,2019-03-24,2023-08-11,2999-12-31
4324316,3,2023-08-11,,,False,2018-10-08,2023-08-11,2999-12-31
3954158,2,2023-08-11,,,False,2019-06-11,2023-08-11,2999-12-31
4345132,3,2023-08-11,,,False,2019-02-24,2023-08-11,2999-12-31
5341862,4,2023-08-11,,,False,2020-06-07,2023-08-11,2999-12-31
7766906,7,2023-08-11,,,False,2018-10-20,2023-08-11,2999-12-31
2604909,1,2023-08-11,,,False,2018-12-03,2023-08-11,2999-12-31
7861473,7,2023-08-11,,,False,2019-07-02,2023-08-11,2999-12-31
7161876,7,2023-08-11,,,False,2019-04-07,2023-08-11,2999-12-31
8135330,8,2023-08-11,,,False,2019-10-05,2023-08-11,2999-12-31
5090746,4,2023-08-11,,,False,2020-07-07,2023-08-11,2999-12-31
7709686,7,2023-08-11,,,False,2019-05-24,2023-08-11,2999-12-31
2941509,1,2023-08-11,,,False,2019-09-16,2023-08-11,2999-12-31
4063730,3,2023-08-11,,,False,2019-09-24,2023-08-11,2999-12-31
4901586,3,2023-08-11,,,False,2018-10-17,2023-08-11,2999-12-31
7982895,7,2023-08-11,,,False,2020-06-15,2023-08-11,2999-12-31
7917983,7,2023-08-11,,,False,2019-12-16,2023-08-11,2999-12-31
8854577,8,2023-08-11,,,False,2019-12-19,2023-08-11,2999-12-31
8005341,8,2023-08-11,,,False,2020-02-23,2023-08-11,2999-12-31
8411181,8,2023-08-11,,,False,2019-09-02,2023-08-11,2999-12-31
7411302,7,2023-08-11,,,False,2019-03-07,2023-08-11,2999-12-31
5163426,4,2023-08-11,,,False,2020-07-26,2023-08-11,2999-12-31
4009290,3,2023-08-11,,,False,2020-02-15,2023-08-11,2999-12-31
7348446,7,2023-08-11,,,False,2019-09-02,2023-08-11,2999-12-31
5033151,4,2023-08-11,,,False,2019-04-18,2023-08-11,2999-12-31
