"deal_rk","effective_from_date","effective_to_date","agreement_rk","account_rk","client_rk","department_rk","product_rk","product_name","deal_type_cd","deal_start_date","deal_name","deal_num","deal_sum","loan_holiday_type_cd","loan_holiday_start_date","loan_holiday_finish_date","loan_holiday_fact_finish_date","loan_holiday_finish_flg","loan_holiday_last_possible_date"
4202464,2023-03-15,2999-12-31,835808,3880254,350523,62,1501123,Автокредит,"1",2020-03-30,Автокредит,"201-204-660-113-149",827450,"3",2023-03-15,,,false,2018-06-04
8252379,2023-03-15,2999-12-31,733451,3865947,190462,67,1441586,Кредит наличными со страховкой,"4",2020-03-30,Кредит наличными со страховкой,"500-887-304-925-235",1630665,"8",2023-03-15,,,false,2019-05-27
6961853,2023-03-15,2999-12-31,594230,3044664,462064,69,1122727,Автокредит,"8",2021-03-25,Автокредит,"886-929-980-689-316",1862145,"5",2023-03-15,,,false,2019-02-28
3803630,2023-03-15,2999-12-31,689495,3923448,339547,119,1657253,Автокредит,"6",2021-09-21,Автокредит,"200-657-425-368-509",5679712,"2",2023-03-15,,,false,2019-12-26
8184280,2023-03-15,2999-12-31,890404,3726007,469709,72,1241397,Кредит наличными со страховкой,"4",2020-03-30,Кредит наличными со страховкой,"715-399-421-298-241",4903435,"8",2023-03-15,,,false,2019-09-23
2864785,2023-03-15,2999-12-31,886744,3155458,264432,101,1653654,Кредит наличными со страховкой,"3",2021-03-25,Кредит наличными со страховкой,"954-764-463-910-419",1005810,"1",2023-03-15,,,false,2018-04-24
7243319,2023-03-15,2999-12-31,900800,3468794,170158,76,1758034,Кредит наличными,"5",2020-09-26,Кредит наличными,"826-298-351-938-409",3900137,"7",2023-03-15,,,false,2018-08-03
6153278,2023-03-15,2999-12-31,724533,3857563,200337,96,1928838,Кредит наличными,"8",2021-03-25,Кредит наличными,"678-768-774-596-222",3034652,"5",2023-03-15,,,false,2018-10-28
2058672,2023-03-15,2999-12-31,579069,3441489,330505,105,1450109,Автокредит,"3",2022-03-20,Автокредит,"912-836-833-183-863",5020834,"1",2023-03-15,,,false,2018-04-14
5398908,2023-03-15,2999-12-31,662508,3438234,408294,19,1638886,Кредит наличными со страховкой,"2",2020-09-26,Кредит наличными со страховкой,"991-916-174-756-477",2356808,"4",2023-03-15,,,false,2018-08-30
2028730,2023-03-15,2999-12-31,613212,3354950,163631,69,1806764,Кредит наличными со страховкой,"3",2020-03-30,Кредит наличными со страховкой,"303-696-639-653-879",1865220,"1",2023-03-15,,,false,2019-10-16
8462389,2023-03-15,2999-12-31,664595,3017084,493293,126,1003309,Кредит наличными,"4",2021-03-25,Кредит наличными,"370-764-313-848-187",2145684,"8",2023-03-15,,,false,2019-09-26
2537022,2023-03-15,2999-12-31,918582,3837225,277385,116,1988464,Ипотека,"3",2022-03-20,Ипотека,"829-286-221-505-716",1116706,"1",2023-03-15,,,false,2019-08-28
8474658,2023-03-15,2999-12-31,721026,3000857,461570,40,1902571,Ипотека,"4",2022-03-20,Ипотека,"880-988-182-367-773",2805144,"8",2023-03-15,,,false,2018-10-27
3366935,2023-03-15,2999-12-31,778225,3965930,457256,91,1408246,Автокредит,"6",2022-03-20,Автокредит,"684-962-223-888-698",4027697,"2",2023-03-15,,,false,2018-08-19
4377224,2023-03-15,2999-12-31,597222,3453205,342929,95,1100210,Ипотека,"1",2022-03-20,Ипотека,"969-462-985-276-907",1539612,"3",2023-03-15,,,false,2018-10-13
3925177,2023-03-15,2999-12-31,668111,3867662,330854,52,1022648,Кредит наличными со страховкой,"6",2021-09-21,Кредит наличными со страховкой,"838-359-981-606-200",3813395,"2",2023-03-15,,,false,2019-08-02
4521254,2023-03-15,2999-12-31,523683,3466901,453936,61,1430473,Кредит наличными,"1",2020-09-26,Кредит наличными,"135-795-682-255-408",2539676,"3",2023-03-15,,,false,2019-06-02
5996544,2023-03-15,2999-12-31,709693,3511362,342776,62,1135210,Автокредит,"2",2022-03-20,Автокредит,"632-248-462-304-842",729580,"4",2023-03-15,,,false,2020-03-16
8205408,2023-03-15,2999-12-31,523078,3194514,189821,62,1510187,Кредит наличными со страховкой,"4",2021-09-21,Кредит наличными со страховкой,"328-251-777-147-658",2462216,"8",2023-03-15,,,false,2019-12-21
4262518,2023-03-15,2999-12-31,919319,3213267,135760,31,1852719,Автокредит,"1",2022-03-20,Автокредит,"199-405-485-492-845",4157262,"3",2023-03-15,,,false,2019-01-24
8180005,2023-03-15,2999-12-31,681746,3569791,197134,76,1263921,Автокредит,"4",2020-09-26,Автокредит,"497-835-585-622-723",2025279,"8",2023-03-15,,,false,2018-07-29
2806473,2023-03-15,2999-12-31,630170,3361622,268958,11,1503308,Кредит наличными со страховкой,"3",2021-09-21,Кредит наличными со страховкой,"401-106-197-303-931",1072437,"1",2023-03-15,,,false,2018-05-17
8435960,2023-03-15,2999-12-31,660253,3912561,149861,87,1268829,Ипотека,"4",2021-09-21,Ипотека,"652-679-290-631-977",3108801,"8",2023-03-15,,,false,2019-10-10
5792655,2023-03-15,2999-12-31,723537,3316063,291621,129,1732581,Ипотека,"2",2020-09-26,Ипотека,"833-434-560-161-848",3418996,"4",2023-03-15,,,false,2018-06-17
7865463,2023-03-15,2999-12-31,538626,3039666,408038,16,1946396,Автокредит,"5",2021-03-25,Автокредит,"996-628-214-706-781",5122179,"7",2023-03-15,,,false,2018-04-30
3851755,2023-03-15,2999-12-31,526665,3178957,140387,126,1712886,Ипотека,"6",2021-03-25,Ипотека,"693-871-780-812-531",2099465,"2",2023-03-15,,,false,2020-03-12
3643087,2023-03-15,2999-12-31,703231,3203362,395550,54,1146040,Автокредит,"6",2020-03-30,Автокредит,"812-928-842-892-571",4116752,"2",2023-03-15,,,false,2019-09-08
4909717,2023-03-15,2999-12-31,855034,3215311,345612,75,1910021,Кредит наличными,"1",2020-03-30,Кредит наличными,"974-450-485-946-918",1226419,"3",2023-03-15,,,false,2019-02-04
3655795,2023-03-15,2999-12-31,810742,3303492,139179,16,1201769,Кредит наличными,"6",2021-03-25,Кредит наличными,"897-582-547-402-751",5197046,"2",2023-03-15,,,false,2018-10-28
6078945,2023-03-15,2999-12-31,574321,3870074,449275,40,1242333,Ипотека,"8",2021-09-21,Ипотека,"256-874-709-515-697",3318904,"5",2023-03-15,,,false,2018-06-22
3386727,2023-03-15,2999-12-31,951224,3919827,163226,71,1548949,Кредит наличными со страховкой,"6",2021-03-25,Кредит наличными со страховкой,"639-901-770-600-744",3561958,"2",2023-03-15,,,false,2018-07-26
5661530,2023-03-15,2999-12-31,975973,3505361,453242,81,1844708,Кредит наличными со страховкой,"2",2020-09-26,Кредит наличными со страховкой,"766-420-149-476-279",1957713,"4",2023-03-15,,,false,2019-05-04
5189699,2023-03-15,2999-12-31,691018,3364662,277571,126,1385493,Кредит наличными со страховкой,"2",2020-09-26,Кредит наличными со страховкой,"400-514-531-666-548",3435245,"4",2023-03-15,,,false,2019-06-14
7461462,2023-03-15,2999-12-31,668160,3936881,150692,128,1330461,Ипотека,"5",2022-03-20,Ипотека,"282-740-999-103-657",2965893,"7",2023-03-15,,,false,2019-09-01
5592875,2023-03-15,2999-12-31,581663,3652933,170652,44,1391885,Кредит наличными со страховкой,"2",2021-09-21,Кредит наличными со страховкой,"679-684-160-784-211",1437929,"4",2023-03-15,,,false,2019-09-09
6989835,2023-03-15,2999-12-31,707669,3032395,383485,69,1732000,Кредит наличными со страховкой,"8",2022-03-20,Кредит наличными со страховкой,"910-372-836-303-683",3510014,"5",2023-03-15,,,false,2018-09-22
5949374,2023-03-15,2999-12-31,943116,3788398,468407,39,1778890,Ипотека,"2",2020-09-26,Ипотека,"387-870-255-366-571",1059150,"4",2023-03-15,,,false,2019-10-26
3173926,2023-03-15,2999-12-31,796140,3042681,315598,111,1461636,Автокредит,"6",2020-03-30,Автокредит,"660-810-983-936-400",4072791,"2",2023-03-15,,,false,2018-09-05
3882770,2023-03-15,2999-12-31,918038,3150407,183789,108,1723293,Ипотека,"6",2021-09-21,Ипотека,"534-369-828-955-803",692694,"2",2023-03-15,,,false,2020-02-04
2592792,2023-03-15,2999-12-31,617095,3570343,324561,84,1685452,Автокредит,"3",2020-09-26,Автокредит,"993-454-324-637-818",2953747,"1",2023-03-15,,,false,2018-04-28
2751577,2023-03-15,2999-12-31,546484,3143940,377901,37,1928386,Кредит наличными со страховкой,"3",2021-03-25,Кредит наличными со страховкой,"169-846-998-591-461",5623712,"1",2023-03-15,,,false,2019-07-03
4752809,2023-03-15,2999-12-31,630497,3234370,203316,107,1487970,Автокредит,"1",2021-09-21,Автокредит,"768-244-339-993-451",492407,"3",2023-03-15,,,false,2018-12-18
2812332,2023-03-15,2999-12-31,549175,3992295,431367,46,1784403,Кредит наличными,"3",2022-03-20,Кредит наличными,"997-795-512-312-632",2316791,"1",2023-03-15,,,false,2019-01-25
6833738,2023-03-15,2999-12-31,611723,3054028,342314,115,1935974,Кредит наличными со страховкой,"8",2021-09-21,Кредит наличными со страховкой,"771-942-823-399-666",5329153,"5",2023-03-15,,,false,2019-12-12
6092650,2023-03-15,2999-12-31,965499,3904669,297785,95,1328629,Автокредит,"8",2022-03-20,Автокредит,"861-653-614-483-324",815760,"5",2023-03-15,,,false,2019-02-16
7326883,2023-03-15,2999-12-31,932316,3940164,405014,123,1334772,Кредит наличными,"5",2020-09-26,Кредит наличными,"499-231-146-704-592",4280377,"7",2023-03-15,,,false,2018-12-18
3684369,2023-03-15,2999-12-31,703666,3743281,161156,101,1636932,Ипотека,"6",2020-09-26,Ипотека,"782-911-329-614-350",5658388,"2",2023-03-15,,,false,2018-06-18
8627756,2023-03-15,2999-12-31,990875,3017993,153502,94,1300845,Кредит наличными,"4",2020-09-26,Кредит наличными,"782-511-535-698-222",828249,"8",2023-03-15,,,false,2020-02-12
2200552,2023-03-15,2999-12-31,550351,3885764,342234,50,1715930,Ипотека,"3",2021-03-25,Ипотека,"984-484-666-761-971",3587214,"1",2023-03-15,,,false,2019-09-04
8049890,2023-03-15,2999-12-31,568425,3887058,493187,17,1505964,Кредит наличными со страховкой,"4",2021-09-21,Кредит наличными со страховкой,"693-489-747-778-949",2210642,"8",2023-03-15,,,false,2019-10-09
5159485,2023-03-15,2999-12-31,800629,3358139,101221,106,1212632,Ипотека,"2",2022-03-20,Ипотека,"711-784-866-628-921",3490616,"4",2023-03-15,,,false,2019-01-19
3964489,2023-03-15,2999-12-31,919522,3059873,270938,122,1477495,Кредит наличными со страховкой,"6",2021-03-25,Кредит наличными со страховкой,"551-620-582-175-328",1092946,"2",2023-03-15,,,false,2019-06-24
4582323,2023-03-15,2999-12-31,663937,3211399,193265,71,1162630,Кредит наличными со страховкой,"1",2021-09-21,Кредит наличными со страховкой,"392-849-847-944-192",4838405,"3",2023-03-15,,,false,2019-07-20
7889295,2023-03-15,2999-12-31,517796,3496513,408956,55,1473458,Ипотека,"5",2022-03-20,Ипотека,"585-339-337-925-648",1583624,"7",2023-03-15,,,false,2019-10-15
7002669,2023-03-15,2999-12-31,654986,3266817,289391,60,1688299,Кредит наличными,"5",2022-03-20,Кредит наличными,"387-619-375-931-324",5437953,"7",2023-03-15,,,false,2019-10-22
8227754,2023-03-15,2999-12-31,980861,3870334,210812,97,1115772,Автокредит,"4",2020-03-30,Автокредит,"656-990-760-912-108",5007284,"8",2023-03-15,,,false,2018-11-06
3440192,2023-03-15,2999-12-31,722250,3125137,199256,119,1148609,Кредит наличными со страховкой,"6",2022-03-20,Кредит наличными со страховкой,"307-739-386-743-538",1144555,"2",2023-03-15,,,false,2019-06-06
8013377,2023-03-15,2999-12-31,511916,3812694,126870,107,1167823,Кредит наличными,"4",2020-09-26,Кредит наличными,"248-167-414-867-979",636050,"8",2023-03-15,,,false,2019-08-31
4090923,2023-03-15,2999-12-31,593249,3775861,406914,96,1389247,Кредит наличными со страховкой,"1",2021-09-21,Кредит наличными со страховкой,"716-559-393-237-131",4255842,"3",2023-03-15,,,false,2018-10-06
3997995,2023-03-15,2999-12-31,954054,3975037,230726,94,1524476,Автокредит,"6",2021-09-21,Автокредит,"897-613-670-543-567",538512,"2",2023-03-15,,,false,2018-10-29
4535317,2023-03-15,2999-12-31,629810,3251396,482704,63,1848135,Кредит наличными со страховкой,"1",2021-03-25,Кредит наличными со страховкой,"287-884-405-281-414",2488546,"3",2023-03-15,,,false,2018-10-10
7593602,2023-03-15,2999-12-31,509171,3052366,216310,20,1279328,Автокредит,"5",2020-03-30,Автокредит,"584-147-722-161-126",633322,"7",2023-03-15,,,false,2020-01-10
5746052,2023-03-15,2999-12-31,584185,3824334,346557,61,1123767,Ипотека,"2",2022-03-20,Ипотека,"488-815-188-743-998",5356053,"4",2023-03-15,,,false,2018-07-30
8812870,2023-03-15,2999-12-31,822384,3746210,215899,109,1828955,Кредит наличными со страховкой,"4",2021-09-21,Кредит наличными со страховкой,"825-464-502-134-407",3929660,"8",2023-03-15,,,false,2019-04-02
6082196,2023-03-15,2999-12-31,879499,3536070,368327,125,1701779,Кредит наличными,"8",2020-03-30,Кредит наличными,"140-788-879-581-591",1408328,"5",2023-03-15,,,false,2018-11-16
8777445,2023-03-15,2999-12-31,868997,3797753,496907,25,1194683,Кредит наличными,"4",2020-03-30,Кредит наличными,"663-469-956-512-716",3203459,"8",2023-03-15,,,false,2020-01-03
7398271,2023-03-15,2999-12-31,657731,3080720,269739,16,1508642,Кредит наличными со страховкой,"5",2021-03-25,Кредит наличными со страховкой,"825-566-505-154-302",5169464,"7",2023-03-15,,,false,2019-04-28
8360794,2023-03-15,2999-12-31,728318,3648532,300401,99,1866840,Ипотека,"4",2021-09-21,Ипотека,"852-435-224-910-749",4852194,"8",2023-03-15,,,false,2020-02-29
7193750,2023-03-15,2999-12-31,787079,3135795,236258,43,1463718,Ипотека,"5",2021-09-21,Ипотека,"494-111-972-314-933",2740868,"7",2023-03-15,,,false,2019-10-16
3367914,2023-03-15,2999-12-31,779898,3667003,149747,63,1792418,Кредит наличными со страховкой,"6",2021-03-25,Кредит наличными со страховкой,"841-196-385-716-956",5674885,"2",2023-03-15,,,false,2019-01-10
7502636,2023-03-15,2999-12-31,886689,3785737,387485,54,1457169,Кредит наличными со страховкой,"5",2020-03-30,Кредит наличными со страховкой,"700-225-919-718-429",2417177,"7",2023-03-15,,,false,2019-11-06
2404958,2023-03-15,2999-12-31,571200,3418775,297370,53,1804165,Автокредит,"3",2022-03-20,Автокредит,"644-536-215-564-301",1871632,"1",2023-03-15,,,false,2019-03-07
6165442,2023-03-15,2999-12-31,589649,3931114,408168,29,1449776,Ипотека,"8",2020-03-30,Ипотека,"514-542-712-176-299",3183034,"5",2023-03-15,,,false,2019-12-07
2161080,2023-03-15,2999-12-31,623028,3183664,127500,122,1760575,Автокредит,"3",2021-03-25,Автокредит,"580-548-593-567-645",3468861,"1",2023-03-15,,,false,2018-09-26
