"account_rk","currency_name","department_rk","effective_date","account_in_sum","account_out_sum"
2808081,RUB,35,2023-02-03,367468,439784
2808081,RUB,35,2023-02-04,439784,471521
2808081,RUB,35,2023-02-05,471521,483293
2808081,RUB,35,2023-02-06,483293,505458
2808168,RUB,80,2023-01-17,0,31780
2808168,RUB,80,2023-01-18,31780,47032
2808168,RUB,80,2023-01-19,47032,80833
2808168,RUB,80,2023-01-20,80833,123031
2808168,RUB,80,2023-01-21,123031,190501
2808168,RUB,80,2023-01-22,190501,214629
2808168,RUB,80,2023-01-23,214629,250377
2808168,RUB,80,2023-01-24,250377,269263
2808168,RUB,80,2023-01-25,269263,322816
2809342,USD,64,2023-01-22,0,6242
2809342,USD,64,2023-01-23,6242,39368
2809342,USD,64,2023-01-24,39368,44151
2810502,RUB,11,2023-01-23,0,64270
2810502,RUB,11,2023-01-24,64270,86918
2810502,RUB,11,2023-01-25,86918,88435
2810502,RUB,11,2023-01-26,88435,113563
2810502,RUB,11,2023-01-27,113563,174516
2810502,RUB,11,2023-01-28,174516,208142
2810502,RUB,11,2023-01-29,208142,218211
2810502,RUB,11,2023-01-30,218211,263639
2810502,RUB,11,2023-01-31,263639,271730
2810502,RUB,11,2023-02-01,271730,280513
2810502,RUB,11,2023-02-02,280513,283547
2810502,RUB,11,2023-02-03,283547,337812
2810502,RUB,11,2023-02-04,337812,352384
2810502,RUB,11,2023-02-05,352384,374766
2810502,RUB,11,2023-02-06,374766,436206
2810502,RUB,11,2023-02-07,436206,494067
2810502,RUB,11,2023-02-08,494067,519435
2810502,RUB,11,2023-02-09,519435,562437
2813008,EUR,26,2023-01-07,0,61573
2813008,EUR,26,2023-01-08,61573,97398
2813008,EUR,26,2023-01-09,97398,109376
2813008,EUR,26,2023-01-10,109376,175424
2813008,EUR,26,2023-01-11,175424,231884
2813008,EUR,26,2023-01-12,231884,299056
2813008,EUR,26,2023-01-13,299056,369471
2813008,EUR,26,2023-01-14,369471,395281
2813008,EUR,26,2023-01-15,395281,460068
2813008,EUR,26,2023-01-16,460068,473867
2813008,EUR,26,2023-01-17,473867,508203
2813008,EUR,26,2023-01-18,508203,531734
2813008,EUR,26,2023-01-19,531734,603800
2813008,EUR,26,2023-01-20,603800,627434
2813008,EUR,26,2023-01-21,627434,697653
2814084,RUB,45,2023-01-16,0,28167
2814084,RUB,45,2023-01-17,28167,98349
2814084,RUB,45,2023-01-18,98349,119504
2814084,RUB,45,2023-01-19,119504,133937
2814084,RUB,45,2023-01-20,133937,194713
2814084,RUB,45,2023-01-21,194713,241799
2814084,RUB,45,2023-01-22,241799,278635
2814084,RUB,45,2023-01-23,278635,308126
2814084,RUB,45,2023-01-24,308126,329856
2814084,RUB,45,2023-01-25,329856,401682
2814084,RUB,45,2023-01-26,401682,419420
2814084,RUB,45,2023-01-27,419420,478968
2814084,RUB,45,2023-01-28,478968,521219
2814084,RUB,45,2023-01-29,521219,576004
2814084,RUB,45,2023-01-30,576004,595081
2814084,RUB,45,2023-01-31,595081,615423
2814084,RUB,45,2023-02-01,615423,672059
2814084,RUB,45,2023-02-02,672059,745444
2815404,RUB,73,2023-01-24,0,18658
2815404,RUB,73,2023-01-25,18658,61928
2815404,RUB,73,2023-01-26,61928,91900
2815404,RUB,73,2023-01-27,91900,136886
2815404,RUB,73,2023-01-28,136886,208213
2815404,RUB,73,2023-01-29,208213,247828
2815404,RUB,73,2023-01-30,247828,290408
2815404,RUB,73,2023-01-31,290408,320127
2815404,RUB,73,2023-02-01,320127,382203
2815404,RUB,73,2023-02-02,382203,390389
2815404,RUB,73,2023-02-03,390389,406286
2815404,RUB,73,2023-02-04,406286,460940
2815479,RUB,119,2023-01-21,0,61941
2815479,RUB,119,2023-01-22,61941,68335
2815479,RUB,119,2023-01-23,68335,96152
2816705,EUR,83,2023-01-11,0,58359
2816705,EUR,83,2023-01-12,58359,72800
2816705,EUR,83,2023-01-13,72800,108826
2816705,EUR,83,2023-01-14,108826,143372
2816705,EUR,83,2023-01-15,143372,167699
2816705,EUR,83,2023-01-16,167699,221371
2816705,EUR,83,2023-01-17,221371,226757
2816705,EUR,83,2023-01-18,226757,234447
2816705,EUR,83,2023-01-19,234447,266536
2819491,RUB,18,2023-01-27,0,39974
2819491,RUB,18,2023-01-28,39974,97345
2819491,RUB,18,2023-01-29,97345,109935
2819491,RUB,18,2023-01-30,109935,141183
2819491,RUB,18,2023-01-31,141183,206544
2819491,RUB,18,2023-02-01,206544,229132
2819491,RUB,18,2023-02-02,229132,276295
2819491,RUB,18,2023-02-03,276295,323371
2819491,RUB,18,2023-02-04,323371,346108
2819491,RUB,18,2023-02-05,346108,394044
2819491,RUB,18,2023-02-06,394044,413395
2819491,RUB,18,2023-02-07,413395,440312
2819491,RUB,18,2023-02-08,440312,454658
2819491,RUB,18,2023-02-09,454658,501208
2819491,RUB,18,2023-02-10,501208,554015
2820951,RUB,63,2023-01-20,0,21699
2820951,RUB,63,2023-01-21,21699,42881
2820951,RUB,63,2023-01-22,42881,82486
2820951,RUB,63,2023-01-23,82486,97291
2820951,RUB,63,2023-01-24,97291,169347
2820951,RUB,63,2023-01-25,169347,224915
2820951,RUB,63,2023-01-26,224915,273847
2820951,RUB,63,2023-01-27,273847,315588
2820951,RUB,63,2023-01-28,315588,383760
2820951,RUB,63,2023-01-29,383760,449574
2820951,RUB,63,2023-01-30,449574,452096
2820951,RUB,63,2023-01-31,452096,477846
2820951,RUB,63,2023-02-01,477846,539391
2820951,RUB,63,2023-02-02,539391,545389
2820951,RUB,63,2023-02-03,545389,560771
2822028,RUB,67,2023-01-16,0,32453
2822028,RUB,67,2023-01-17,32453,58288
2822028,RUB,67,2023-01-18,58288,100230
2822028,RUB,67,2023-01-19,100230,161564
2822028,RUB,67,2023-01-20,161564,179096
2822028,RUB,67,2023-01-21,179096,193059
2822028,RUB,67,2023-01-22,193059,197223
2822028,RUB,67,2023-01-23,197223,264896
2822028,RUB,67,2023-01-24,264896,319127
2822028,RUB,67,2023-01-25,319127,373787
2822028,RUB,67,2023-01-26,373787,377246
2822028,RUB,67,2023-01-27,377246,415073
2822174,USD,56,2023-01-09,0,35205
2822174,USD,56,2023-01-10,35205,38038
2822174,USD,56,2023-01-11,38038,55393
2822174,USD,56,2023-01-12,55393,99490
2822174,USD,56,2023-01-13,99490,134174
2822174,USD,56,2023-01-14,134174,171559
2822174,USD,56,2023-01-15,171559,191171
2822174,USD,56,2023-01-16,191171,242784
2822174,USD,56,2023-01-17,242784,304340
2822174,USD,56,2023-01-18,304340,352857
2822174,USD,56,2023-01-19,352857,353174
2822174,USD,56,2023-01-20,353174,396038
2822174,USD,56,2023-01-21,396038,464022
2822174,USD,56,2023-01-22,464022,516002
2822174,USD,56,2023-01-23,516002,573828
2822174,USD,56,2023-01-24,573828,629747
2822174,USD,56,2023-01-25,629747,669294
2822174,USD,56,2023-01-26,669294,723865
2822771,RUB,129,2023-01-14,0,64855
2822771,RUB,129,2023-01-15,64855,117333
2822771,RUB,129,2023-01-16,117333,126110
2822771,RUB,129,2023-01-17,126110,130630
2822771,RUB,129,2023-01-18,130630,204018
2822771,RUB,129,2023-01-19,204018,244319
2822771,RUB,129,2023-01-20,244319,302960
2822771,RUB,129,2023-01-21,302960,318733
2822771,RUB,129,2023-01-22,318733,337595
2823445,USD,28,2023-01-17,0,40270
2823445,USD,28,2023-01-18,40270,91719
2823445,USD,28,2023-01-19,91719,144190
2823445,USD,28,2023-01-20,144190,185935
2823445,USD,28,2023-01-21,185935,190888
2823445,USD,28,2023-01-22,190888,216092
2823445,USD,28,2023-01-23,216092,254728
2823445,USD,28,2023-01-24,254728,282562
2823445,USD,28,2023-01-25,282562,315075
2826239,KZT,93,2023-01-14,0,52279
2826239,KZT,93,2023-01-15,52279,88540
2826239,KZT,93,2023-01-16,88540,116342
2826239,KZT,93,2023-01-17,116342,136074
2826239,KZT,93,2023-01-18,136074,150780
2826239,KZT,93,2023-01-19,150780,211146
2826239,KZT,93,2023-01-20,211146,271453
2826239,KZT,93,2023-01-21,271453,335855
2826239,KZT,93,2023-01-22,335855,403240
2826239,KZT,93,2023-01-23,403240,462544
2826239,KZT,93,2023-01-24,462544,489144
2826239,KZT,93,2023-01-25,489144,517757
2826239,KZT,93,2023-01-26,517757,537113
2826239,KZT,93,2023-01-27,537113,553182
2826239,KZT,93,2023-01-28,553182,591677
2826693,KZT,99,2023-01-28,0,56425
2826693,KZT,99,2023-01-29,56425,102719
2826693,KZT,99,2023-01-30,102719,153015
2826693,KZT,99,2023-01-31,153015,211568
2826693,KZT,99,2023-02-01,211568,263459
2826693,KZT,99,2023-02-02,263459,305321
2826693,KZT,99,2023-02-03,305321,308334
2826693,KZT,99,2023-02-04,308334,376681
2826693,KZT,99,2023-02-05,376681,421002
2826693,KZT,99,2023-02-06,421002,427708
2826693,KZT,99,2023-02-07,427708,447262
2826693,KZT,99,2023-02-08,447262,476835
2826983,RUB,23,2023-01-14,0,49209
2826983,RUB,23,2023-01-15,49209,93754
2826983,RUB,23,2023-01-16,93754,138474
2826983,RUB,23,2023-01-17,138474,143348
2826983,RUB,23,2023-01-18,143348,175440
2826983,RUB,23,2023-01-19,175440,249387
2826983,RUB,23,2023-01-20,249387,315559
2826983,RUB,23,2023-01-21,315559,382644
2826983,RUB,23,2023-01-22,382644,384883
2826983,RUB,23,2023-01-23,384883,388465
2826983,RUB,23,2023-01-24,388465,437481
2826983,RUB,23,2023-01-25,437481,478139
2826983,RUB,23,2023-01-26,478139,543087
2826983,RUB,23,2023-01-27,543087,586096
2826983,RUB,23,2023-01-28,586096,649232
2826983,RUB,23,2023-01-29,649232,706892
2826983,RUB,23,2023-01-30,706892,741487
2826983,RUB,23,2023-01-31,741487,761888
2828311,RUB,16,2023-01-30,0,53929
2828311,RUB,16,2023-01-31,53929,62300
2828311,RUB,16,2023-02-01,62300,99327
2828311,RUB,16,2023-02-02,99327,147933
2828311,RUB,16,2023-02-03,147933,153892
2828311,RUB,16,2023-02-04,153892,156086
2828311,RUB,16,2023-02-05,156086,222982
2828311,RUB,16,2023-02-06,222982,250084
2828311,RUB,16,2023-02-07,250084,254437
2828311,RUB,16,2023-02-08,254437,314394
2828311,RUB,16,2023-02-09,314394,323549
2828311,RUB,16,2023-02-10,323549,365856
2828311,RUB,16,2023-02-11,365856,408561
2828311,RUB,16,2023-02-12,408561,472591
2828311,RUB,16,2023-02-13,472591,510010
2828476,RUB,59,2023-01-21,0,38744
2828476,RUB,59,2023-01-22,38744,76588
2828476,RUB,59,2023-01-23,76588,145972
2828476,RUB,59,2023-01-24,145972,149033
2828476,RUB,59,2023-01-25,149033,152451
2828476,RUB,59,2023-01-26,152451,211404
2828476,RUB,59,2023-01-27,211404,219992
2828476,RUB,59,2023-01-28,219992,239088
2828476,RUB,59,2023-01-29,239088,272564
2828476,RUB,59,2023-01-30,272564,293389
2828476,RUB,59,2023-01-31,293389,326239
2828476,RUB,59,2023-02-01,326239,335190
2828476,RUB,59,2023-02-02,335190,409519
2828476,RUB,59,2023-02-03,409519,420179
2828476,RUB,59,2023-02-04,420179,465189
2828476,RUB,59,2023-02-05,465189,476886
2828476,RUB,59,2023-02-06,476886,508236
2828476,RUB,59,2023-02-07,508236,578349
2828551,RUB,90,2023-01-29,0,17977
2828551,RUB,90,2023-01-30,17977,57138
2828551,RUB,90,2023-01-31,57138,88663
2828551,RUB,90,2023-02-01,88663,162479
2828551,RUB,90,2023-02-02,162479,192369
2828551,RUB,90,2023-02-03,192369,248262
2828551,RUB,90,2023-02-04,248262,278979
2828551,RUB,90,2023-02-05,278979,299656
2828551,RUB,90,2023-02-06,299656,341285
2828551,RUB,90,2023-02-07,341285,398620
2828551,RUB,90,2023-02-08,398620,422581
2828551,RUB,90,2023-02-09,422581,476871
2828551,RUB,90,2023-02-10,476871,519061
2828551,RUB,90,2023-02-11,519061,585927
2828551,RUB,90,2023-02-12,585927,633096
2832248,RUB,24,2023-01-12,0,46262
2832248,RUB,24,2023-01-13,46262,46416
2832248,RUB,24,2023-01-14,46416,63527
2832248,RUB,24,2023-01-15,63527,70542
2832248,RUB,24,2023-01-16,70542,89184
2832248,RUB,24,2023-01-17,89184,124553
2832248,RUB,24,2023-01-18,124553,154863
2832248,RUB,24,2023-01-19,154863,214542
2832248,RUB,24,2023-01-20,214542,256411
2832248,RUB,24,2023-01-21,256411,301626
2832248,RUB,24,2023-01-22,301626,317141
2832248,RUB,24,2023-01-23,317141,380084
2832884,RUB,60,2023-01-17,0,24754
2832884,RUB,60,2023-01-18,24754,65969
2832884,RUB,60,2023-01-19,65969,97060
2832884,RUB,60,2023-01-20,97060,104834
2832884,RUB,60,2023-01-21,104834,157311
2832884,RUB,60,2023-01-22,157311,205231
2836895,KZT,52,2023-01-06,0,30175
2836895,KZT,52,2023-01-07,30175,85732
2836895,KZT,52,2023-01-08,85732,110363
2836895,KZT,52,2023-01-09,110363,148930
2836895,KZT,52,2023-01-10,148930,158452
2836895,KZT,52,2023-01-11,158452,168053
2836895,KZT,52,2023-01-12,168053,175964
2836895,KZT,52,2023-01-13,175964,215967
2836895,KZT,52,2023-01-14,215967,240873
2836895,KZT,52,2023-01-15,240873,253874
2836895,KZT,52,2023-01-16,253874,267318
2836895,KZT,52,2023-01-17,267318,278715
2836895,KZT,52,2023-01-18,278715,295557
2836895,KZT,52,2023-01-19,295557,305023
2836895,KZT,52,2023-01-20,305023,359427
2836895,KZT,52,2023-01-21,359427,390599
2836895,KZT,52,2023-01-22,390599,436214
2836895,KZT,52,2023-01-23,436214,497377
2839107,YEN,42,2023-01-08,0,64119
2839107,YEN,42,2023-01-09,64119,70214
2839107,YEN,42,2023-01-10,70214,81910
2839107,YEN,42,2023-01-11,81910,133710
2839107,YEN,42,2023-01-12,133710,175183
2839107,YEN,42,2023-01-13,175183,247723
2839107,YEN,42,2023-01-14,247723,258554
2839107,YEN,42,2023-01-15,258554,310355
2839107,YEN,42,2023-01-16,310355,326229
2839975,EUR,130,2023-01-25,0,26716
2839975,EUR,130,2023-01-26,26716,75451
2839975,EUR,130,2023-01-27,75451,119299
2839975,EUR,130,2023-01-28,119299,136021
2839975,EUR,130,2023-01-29,136021,145615
2839975,EUR,130,2023-01-30,145615,192356
2839975,EUR,130,2023-01-31,192356,264914
2839975,EUR,130,2023-02-01,264914,309063
2839975,EUR,130,2023-02-02,309063,323052
2840038,RUB,117,2023-01-20,0,61443
2840038,RUB,117,2023-01-21,61443,106910
2840038,RUB,117,2023-01-22,106910,179448
2840038,RUB,117,2023-01-23,179448,198888
2840038,RUB,117,2023-01-24,198888,271256
2840038,RUB,117,2023-01-25,271256,273165
2840038,RUB,117,2023-01-26,273165,332073
2840038,RUB,117,2023-01-27,332073,359747
2840038,RUB,117,2023-01-28,359747,403202
2840910,YEN,95,2023-01-19,0,44346
2840910,YEN,95,2023-01-20,44346,55358
2840910,YEN,95,2023-01-21,55358,104851
2840910,YEN,95,2023-01-22,104851,138197
2840910,YEN,95,2023-01-23,138197,187819
2840910,YEN,95,2023-01-24,187819,213282
2840910,YEN,95,2023-01-25,213282,265875
2840910,YEN,95,2023-01-26,265875,283578
2840910,YEN,95,2023-01-27,283578,302057
2840910,YEN,95,2023-01-28,302057,368330
2840910,YEN,95,2023-01-29,368330,390853
2840910,YEN,95,2023-01-30,390853,428662
2842828,RUB,100,2023-01-27,0,3009
2842828,RUB,100,2023-01-28,3009,62348
2842828,RUB,100,2023-01-29,62348,63220
2842828,RUB,100,2023-01-30,63220,79864
2842828,RUB,100,2023-01-31,79864,95883
2842828,RUB,100,2023-02-01,95883,169913
2842828,RUB,100,2023-02-02,169913,202220
2842828,RUB,100,2023-02-03,202220,253384
2842828,RUB,100,2023-02-04,253384,283624
2842828,RUB,100,2023-02-05,283624,310003
2842828,RUB,100,2023-02-06,310003,382069
2842828,RUB,100,2023-02-07,382069,436676
2842828,RUB,100,2023-02-08,436676,488619
2842828,RUB,100,2023-02-09,488619,496673
2842828,RUB,100,2023-02-10,496673,514909
2842828,RUB,100,2023-02-11,514909,571494
2842828,RUB,100,2023-02-12,571494,631209
2842828,RUB,100,2023-02-13,631209,687693
2843022,RUB,85,2023-01-16,0,12603
2843022,RUB,85,2023-01-17,12603,72762
2843022,RUB,85,2023-01-18,72762,127840
2843022,RUB,85,2023-01-19,127840,152184
2843022,RUB,85,2023-01-20,152184,200575
2843022,RUB,85,2023-01-21,200575,205964
2843022,RUB,85,2023-01-22,205964,263886
2843022,RUB,85,2023-01-23,263886,280794
2843022,RUB,85,2023-01-24,280794,309134
2843022,RUB,85,2023-01-25,309134,323648
2843022,RUB,85,2023-01-26,323648,333848
2843022,RUB,85,2023-01-27,333848,374082
2844082,RUB,72,2023-01-11,0,22701
2844082,RUB,72,2023-01-12,22701,36730
2844082,RUB,72,2023-01-13,36730,106499
2844082,RUB,72,2023-01-14,106499,109688
2844082,RUB,72,2023-01-15,109688,131641
2844082,RUB,72,2023-01-16,131641,176755
2844082,RUB,72,2023-01-17,176755,233612
2844082,RUB,72,2023-01-18,233612,269022
2844082,RUB,72,2023-01-19,269022,302109
2844082,RUB,72,2023-01-20,302109,362492
2844082,RUB,72,2023-01-21,362492,428834
2844082,RUB,72,2023-01-22,428834,437830
2844082,RUB,72,2023-01-23,437830,510701
2844082,RUB,72,2023-01-24,510701,510842
2844082,RUB,72,2023-01-25,510842,537385
2844082,RUB,72,2023-01-26,537385,561250
2844082,RUB,72,2023-01-27,561250,595384
2844082,RUB,72,2023-01-28,595384,618914
2844190,RUB,90,2023-01-11,0,68890
2844190,RUB,90,2023-01-12,68890,75690
2844190,RUB,90,2023-01-13,75690,136315
2844190,RUB,90,2023-01-14,136315,179276
2844190,RUB,90,2023-01-15,179276,208658
2844190,RUB,90,2023-01-16,208658,269007
2844190,RUB,90,2023-01-17,269007,274074
2844190,RUB,90,2023-01-18,274074,295501
2844190,RUB,90,2023-01-19,295501,362919
2844190,RUB,90,2023-01-20,362919,393749
2844190,RUB,90,2023-01-21,393749,456486
2844190,RUB,90,2023-01-22,456486,527290
2844190,RUB,90,2023-01-23,527290,538933
2844190,RUB,90,2023-01-24,538933,602409
2844190,RUB,90,2023-01-25,602409,645909
2844288,RUB,45,2023-01-26,0,6504
2844288,RUB,45,2023-01-27,6504,9743
2844288,RUB,45,2023-01-28,9743,39273
2844288,RUB,45,2023-01-29,39273,84848
2844288,RUB,45,2023-01-30,84848,144607
2844288,RUB,45,2023-01-31,144607,199839
2844288,RUB,45,2023-02-01,199839,235234
2844288,RUB,45,2023-02-02,235234,267715
2844288,RUB,45,2023-02-03,267715,326919
2844288,RUB,45,2023-02-04,326919,349948
2844288,RUB,45,2023-02-05,349948,369463
2844288,RUB,45,2023-02-06,369463,439745
2844368,RUB,15,2023-01-16,0,30204
2844368,RUB,15,2023-01-17,30204,31714
2844368,RUB,15,2023-01-18,31714,82834
2846672,EUR,31,2023-01-08,0,39301
2846672,EUR,31,2023-01-09,39301,63613
2846672,EUR,31,2023-01-10,63613,78688
2846672,EUR,31,2023-01-11,78688,113678
2846672,EUR,31,2023-01-12,113678,146915
2846672,EUR,31,2023-01-13,146915,217511
2848285,RUB,125,2023-01-16,0,55796
2848285,RUB,125,2023-01-17,55796,104565
2848285,RUB,125,2023-01-18,104565,142373
2848285,RUB,125,2023-01-19,142373,194709
2848285,RUB,125,2023-01-20,194709,230409
2848285,RUB,125,2023-01-21,230409,276560
2848285,RUB,125,2023-01-22,276560,349316
2848285,RUB,125,2023-01-23,349316,399120
2848285,RUB,125,2023-01-24,399120,458231
2848938,RUB,35,2023-01-11,0,48498
2848938,RUB,35,2023-01-12,48498,57053
2848938,RUB,35,2023-01-13,57053,82982
2848949,RUB,73,2023-01-08,0,35674
2848949,RUB,73,2023-01-09,35674,95858
2848949,RUB,73,2023-01-10,95858,101525
2848949,RUB,73,2023-01-11,101525,103361
2848949,RUB,73,2023-01-12,103361,168523
2848949,RUB,73,2023-01-13,168523,189058
2848949,RUB,73,2023-01-14,189058,193732
2848949,RUB,73,2023-01-15,193732,219000
2848949,RUB,73,2023-01-16,219000,246930
2848949,RUB,73,2023-01-17,246930,310543
2848949,RUB,73,2023-01-18,310543,347574
2848949,RUB,73,2023-01-19,347574,400933
2850334,RUB,125,2023-01-24,0,36064
2850334,RUB,125,2023-01-25,36064,64434
2850334,RUB,125,2023-01-26,64434,98155
2850334,RUB,125,2023-01-27,98155,129487
2850334,RUB,125,2023-01-28,129487,139440
2850334,RUB,125,2023-01-29,139440,140894
2850334,RUB,125,2023-01-30,140894,157296
2850334,RUB,125,2023-01-31,157296,185642
2850334,RUB,125,2023-02-01,185642,255300
2850334,RUB,125,2023-02-02,255300,326221
2850334,RUB,125,2023-02-03,326221,375742
2850334,RUB,125,2023-02-04,375742,424614
2851588,YEN,61,2023-01-09,0,55856
2851588,YEN,61,2023-01-10,55856,95023
2851588,YEN,61,2023-01-11,95023,124772
2851588,YEN,61,2023-01-12,124772,167199
2851588,YEN,61,2023-01-13,167199,182254
2851588,YEN,61,2023-01-14,182254,219587
2851588,YEN,61,2023-01-15,219587,235272
2851588,YEN,61,2023-01-16,235272,237239
2851588,YEN,61,2023-01-17,237239,240310
2852039,RUB,122,2023-01-21,0,9560
2852039,RUB,122,2023-01-22,9560,29150
2852039,RUB,122,2023-01-23,29150,51736
2852039,RUB,122,2023-01-24,51736,62384
2852039,RUB,122,2023-01-25,62384,77308
2852039,RUB,122,2023-01-26,77308,92596
2852039,RUB,122,2023-01-27,92596,149475
2852039,RUB,122,2023-01-28,149475,201868
2852039,RUB,122,2023-01-29,201868,268128
2852088,RUB,68,2023-01-14,0,36584
2852088,RUB,68,2023-01-15,36584,63022
2852088,RUB,68,2023-01-16,63022,128780
2852088,RUB,68,2023-01-17,128780,139036
2852088,RUB,68,2023-01-18,139036,147062
2852088,RUB,68,2023-01-19,147062,160908
2852769,RUB,27,2023-01-16,0,9748
2852769,RUB,27,2023-01-17,9748,33813
2852769,RUB,27,2023-01-18,33813,93560
2852769,RUB,27,2023-01-19,93560,154333
2852769,RUB,27,2023-01-20,154333,191242
2852769,RUB,27,2023-01-21,191242,231670
2852769,RUB,27,2023-01-22,231670,248088
2852769,RUB,27,2023-01-23,248088,306733
2852769,RUB,27,2023-01-24,306733,345261
2852769,RUB,27,2023-01-25,345261,403439
2852769,RUB,27,2023-01-26,403439,433807
2852769,RUB,27,2023-01-27,433807,507438
2852769,RUB,27,2023-01-28,507438,570227
2852769,RUB,27,2023-01-29,570227,571182
2852769,RUB,27,2023-01-30,571182,637817
2852769,RUB,27,2023-01-31,637817,670633
2852769,RUB,27,2023-02-01,670633,691054
2852769,RUB,27,2023-02-02,691054,728882
2858651,USD,107,2023-01-26,0,2329
2858651,USD,107,2023-01-27,2329,52001
2858651,USD,107,2023-01-28,52001,103378
2858651,USD,107,2023-01-29,103378,155570
2858651,USD,107,2023-01-30,155570,180064
2858651,USD,107,2023-01-31,180064,221763
2858651,USD,107,2023-02-01,221763,252279
2858651,USD,107,2023-02-02,252279,260038
2858651,USD,107,2023-02-03,260038,333020
2858651,USD,107,2023-02-04,333020,406098
2858651,USD,107,2023-02-05,406098,434673
2858651,USD,107,2023-02-06,434673,452038
2858999,RUB,125,2023-01-29,0,11781
2858999,RUB,125,2023-01-30,11781,17016
2858999,RUB,125,2023-01-31,17016,47102
2858999,RUB,125,2023-02-01,47102,113156
2858999,RUB,125,2023-02-02,113156,113700
2858999,RUB,125,2023-02-03,113700,124601
2858999,RUB,125,2023-02-04,124601,137056
2858999,RUB,125,2023-02-05,137056,170263
2858999,RUB,125,2023-02-06,170263,231673
2858999,RUB,125,2023-02-07,231673,285169
2858999,RUB,125,2023-02-08,285169,337082
2858999,RUB,125,2023-02-09,337082,387936
2858999,RUB,125,2023-02-10,387936,450390
2858999,RUB,125,2023-02-11,450390,475408
2858999,RUB,125,2023-02-12,475408,534252
2858999,RUB,125,2023-02-13,534252,576341
2858999,RUB,125,2023-02-14,576341,634823
2858999,RUB,125,2023-02-15,634823,679334
2859747,USD,87,2023-01-09,0,8916
2859747,USD,87,2023-01-10,8916,21391
2859747,USD,87,2023-01-11,21391,86274
